Coluna;IBGE Setor
312560:MG-FELISBURGO;4;10;0;0;73;76;405;55;623
312570:MG-FELIXLANDIA;5;64;0;4;390;667;540;465;2135
312580:MG-FERNANDES TOURINHO;0;4;0;1;40;27;141;92;305
312590:MG-FERROS;7;46;0;7;182;151;309;202;904
312595:MG-FERVEDOURO;0;42;12;11;189;74;234;53;615
312600:MG-FLORESTAL;0;98;0;48;218;339;227;335;1265
312610:MG-FORMIGA;27;3148;15;2569;4292;6151;1798;880;18880
312620:MG-FORMOSO;10;0;0;0;116;23;309;296;754
312630:MG-FORTALEZA DE MINAS;32;4;0;34;41;41;234;105;491
312640:MG-FORTUNA DE MINAS;33;31;0;7;50;28;168;117;434
312650:MG-FRANCISCO BADARO;0;1;0;0;87;41;161;2;292
312660:MG-FRANCISCO DUMONT;0;29;0;2;62;57;271;188;609
312670:MG-FRANCISCO SA;7;53;44;24;569;379;892;405;2373
312675:MG-FRANCISCOPOLIS;126;5;0;24;75;11;280;39;560
312680:MG-FREI GASPAR;1;7;0;0;46;12;272;148;486
312690:MG-FREI INOCENCIO;0;7;0;1;253;172;330;157;920
312695:MG-FREI LAGONEGRO;0;0;0;0;11;4;186;5;206
312700:MG-FRONTEIRA;28;44;76;4;348;596;810;39;1945
312705:MG-FRONTEIRA DOS VALES;0;0;0;0;13;6;177;23;219
312707:MG-FRUTA DE LEITE;4;0;0;3;24;6;262;2;301
312710:MG-FRUTAL;11;2959;5;125;3249;3000;1594;1507;12450
312720:MG-FUNILANDIA;0;38;0;91;73;64;263;193;722
312730:MG-GALILEIA;35;70;16;34;71;63;353;146;788
312733:MG-GAMELEIRAS;0;0;0;0;33;6;283;29;351
312735:MG-GLAUCILANDIA;0;29;0;1;17;7;151;25;230
312737:MG-GOIABEIRA;0;5;9;0;69;35;137;12;267
312738:MG-GOIANA;1;51;0;1;83;95;183;108;522
312740:MG-GONCALVES;3;56;0;24;175;133;145;119;655
312750:MG-GONZAGA;0;1;0;0;70;29;127;12;239
312760:MG-GOUVEIA;155;485;0;6;392;168;520;75;1801
312770:MG-GOVERNADOR VALADARES;97;5488;737;2103;16782;22208;7002;827;55244
312780:MG-GRAO MOGOL;27;277;0;1;220;254;693;313;1785
312790:MG-GRUPIARA;3;0;0;0;3;7;253;25;291
312800:MG-GUANHAES;139;464;58;78;2220;1825;911;996;6691
312810:MG-GUAPE;67;109;24;328;377;374;372;409;2060
312820:MG-GUARACIABA;5;70;20;24;124;797;334;114;1488
312825:MG-GUARACIAMA;0;1;0;3;26;51;274;11;366
312830:MG-GUARANESIA;0;2800;2;7;472;580;633;515;5009
312840:MG-GUARANI;1;269;7;31;192;257;210;206;1173
312850:MG-GUARARA;5;237;0;2;46;16;135;62;503
312860:MG-GUARDA-MOR;13;57;0;6;187;114;334;646;1357
312870:MG-GUAXUPE;0;3281;117;242;4389;3497;1149;951;13626
312880:MG-GUIDOVAL;0;673;0;11;157;84;237;35;1197
312890:MG-GUIMARANIA;0;92;0;1;205;122;279;343;1042
312900:MG-GUIRICEMA;3;376;0;6;232;81;206;23;927
312910:MG-GURINHATA;3;12;0;0;79;36;219;300;649
312920:MG-HELIODORA;0;242;0;1;110;80;166;267;866
312930:MG-IAPU;0;110;0;13;288;132;267;102;912
312940:MG-IBERTIOGA;0;16;0;0;120;61;198;133;528
312950:MG-IBIA;28;409;0;20;829;857;720;1724;4587
312960:MG-IBIAI;7;0;0;3;65;14;308;93;490
312965:MG-IBIRACATU;0;4;0;0;11;7;329;1;352
312970:MG-IBIRACI;19;128;42;1;435;246;304;814;1989
312980:MG-IBIRITE;7;3393;90;2386;3378;2877;5184;26;17341
312990:MG-IBITIURA DE MINAS;0;40;0;0;40;74;167;20;341
313000:MG-IBITURUNA;4;14;0;5;39;43;165;65;335
313005:MG-ICARAI DE MINAS;0;9;0;2;58;24;337;8;438
313010:MG-IGARAPE;16;1407;21;150;1617;2033;1024;89;6357
313020:MG-IGARATINGA;13;1474;0;25;473;324;365;430;3104
313030:MG-IGUATAMA;8;349;26;7;193;259;213;163;1218
313040:MG-IJACI;132;236;24;202;127;420;277;90;1508
313050:MG-ILICINEA;0;642;0;1;281;201;329;374;1828
313055:MG-IMBE DE MINAS;0;11;0;0;53;31;267;98;460
313060:MG-INCONFIDENTES;2;365;0;1;157;103;245;59;932
313065:MG-INDAIABIRA;0;42;0;2;23;10;286;36;399
313070:MG-INDIANOPOLIS;0;564;0;2187;104;124;452;560;3991
313080:MG-INGAI;6;99;0;0;56;26;178;169;534
313090:MG-INHAPIM;0;137;10;27;827;545;967;101;2614
313100:MG-INHAUMA;61;234;0;27;137;159;228;289;1135
313110:MG-INIMUTABA;0;136;0;6;123;88;109;268;730
313115:MG-IPABA;0;122;0;19;269;245;581;69;1305
313120:MG-IPANEMA;21;195;24;53;747;384;454;61;1939
313130:MG-IPATINGA;28;13367;25;7577;14189;23336;6652;78;65252
313140:MG-IPIACU;0;156;0;0;54;17;183;663;1073
313150:MG-IPUIUNA;0;120;0;16;288;298;273;213;1208
313160:MG-IRAI DE MINAS;0;63;0;1;204;165;388;244;1065
313170:MG-ITABIRA;4517;1887;880;4622;5669;10633;2474;266;30948
313180:MG-ITABIRINHA;16;185;0;52;260;164;188;9;874
313190:MG-ITABIRITO;2559;2509;176;4040;2767;3237;3324;145;18757
313200:MG-ITACAMBIRA;3;2;0;1;18;267;217;10;518
313210:MG-ITACARAMBI;0;133;0;1;283;108;831;436;1792
313220:MG-ITAGUARA;2;1023;45;12;690;738;285;104;2899
313230:MG-ITAIPE;0;1;0;0;127;77;331;28;564
313240:MG-ITAJUBA;41;6956;25;530;4740;8104;1819;201;22416
313250:MG-ITAMARANDIBA;0;282;0;208;991;1098;1210;854;4643
313260:MG-ITAMARATI DE MINAS;21;159;0;2;44;62;0;35;323
313270:MG-ITAMBACURI;0;240;7;1;469;459;451;294;1921
313280:MG-ITAMBE DO MATO DENTRO;0;10;0;0;29;99;86;14;238
313290:MG-ITAMOGI;9;190;0;8;425;191;460;337;1620
313300:MG-ITAMONTE;0;1283;0;31;506;592;324;114;2850
313310:MG-ITANHANDU;4;1072;0;35;569;781;384;1220;4065
313320:MG-ITANHOMI;0;40;0;32;284;173;411;45;985
313330:MG-ITAOBIM;12;171;0;15;742;764;406;41;2151
313340:MG-ITAPAGIPE;0;1031;0;0;326;370;478;461;2666
313350:MG-ITAPECERICA;383;1212;2;88;606;703;464;292;3750
313360:MG-ITAPEVA;0;329;0;6;824;392;368;217;2136
313370:MG-ITATIAIUCU;2057;251;0;2;290;380;345;55;3380
313375:MG-ITAU DE MINAS;0;721;2;716;458;708;551;50;3206
313380:MG-ITAUNA;139;9657;30;1287;4904;7316;2253;528;26114
313390:MG-ITAVERAVA;0;59;0;11;66;69;122;30;357
313400:MG-ITINGA;170;23;0;4;88;46;308;45;684
313410:MG-ITUETA;29;29;0;7;79;30;270;17;461
313420:MG-ITUIUTABA;15;4646;130;829;5278;6110;1763;956;19727
313430:MG-ITUMIRIM;0;16;0;1;68;44;191;86;406
313440:MG-ITURAMA;9;3287;19;290;2104;2634;1396;684;10423
313450:MG-ITUTINGA;0;23;10;9;78;94;208;174;596
313460:MG-JABOTICATUBAS;4;182;0;50;676;783;458;166;2319
313470:MG-JACINTO;0;5;0;0;104;99;317;109;634
313480:MG-JACUI;0;171;0;4;152;117;233;261;938
313490:MG-JACUTINGA;9;3254;5;64;1079;918;1040;461;6830
313500:MG-JAGUARACU;13;301;0;21;55;103;183;47;723
313505:MG-JAIBA;19;986;22;75;735;571;979;3662;7049
313507:MG-JAMPRUCA;20;0;8;0;30;21;185;73;337
313510:MG-JANAUBA;18;1700;6;177;3577;3582;1598;1072;11730
313520:MG-JANUARIA;14;295;0;41;1952;928;1460;216;4906
313530:MG-JAPARAIBA;10;184;0;8;49;142;211;36;640
313535:MG-JAPONVAR;0;11;0;7;63;8;355;11;455
313540:MG-JECEABA;7;2084;226;168;93;529;261;21;3389
313545:MG-JENIPAPO DE MINAS;7;1;0;2;48;48;329;0;435
313550:MG-JEQUERI;14;64;0;12;128;141;518;625;1502
313560:MG-JEQUITAI;2;72;0;0;97;117;264;161;713
313570:MG-JEQUITIBA;25;19;3;36;166;97;214;267;827
313580:MG-JEQUITINHONHA;0;31;4;0;357;333;521;350;1596
313590:MG-JESUANIA;0;32;2;0;52;114;185;262;647
313600:MG-JOAIMA;9;17;0;2;139;206;626;185;1184
313610:MG-JOANESIA;0;0;0;32;39;20;275;2;368
313620:MG-JOAO MONLEVADE;0;2544;227;3445;4644;6204;1739;17;18820
313630:MG-JOAO PINHEIRO;13;3903;4;590;2198;3271;1355;2672;14006
313640:MG-JOAQUIM FELICIO;0;76;0;0;25;38;190;84;413
313650:MG-JORDANIA;0;1;0;0;99;99;381;128;708
313652:MG-JOSE GONCALVES DE MINAS;0;0;0;1;39;9;260;4;313
313655:MG-JOSE RAYDAN;0;93;0;0;59;9;155;19;335
313657:MG-JOSENOPOLIS;0;0;0;0;19;13;237;359;628
313660:MG-NOVA UNIAO;50;47;0;15;114;36;229;123;614
313665:MG-JUATUBA;0;2889;30;59;759;1722;1249;57;6765
313670:MG-JUIZ DE FORA;82;18602;882;5470;30935;72221;11758;1121;141071
313680:MG-JURAMENTO;0;2;0;2;35;23;134;97;293
313690:MG-JURUAIA;0;1385;0;8;400;207;310;94;2404
313695:MG-JUVENILIA;0;6;0;0;18;5;320;34;383
313700:MG-LADAINHA;9;0;0;0;87;38;481;53;668
313710:MG-LAGAMAR;45;74;0;1;156;120;134;196;726
313720:MG-LAGOA DA PRATA;8;4336;130;159;3129;3115;1107;271;12255
313730:MG-LAGOA DOS PATOS;0;11;0;0;28;10;305;41;395
313740:MG-LAGOA DOURADA;0;115;0;11;379;402;509;323;1739
313750:MG-LAGOA FORMOSA;1;449;47;35;610;1024;395;584;3145
313753:MG-LAGOA GRANDE;29;47;17;2;283;223;367;400;1368
313760:MG-LAGOA SANTA;0;3554;19;685;3388;4591;4460;111;16808
313770:MG-LAJINHA;6;146;0;21;583;521;920;91;2288
313780:MG-LAMBARI;0;572;20;24;779;610;197;93;2295
313790:MG-LAMIM;0;20;0;12;65;11;121;12;241
313800:MG-LARANJAL;0;184;0;1;89;282;211;53;820
313810:MG-LASSANCE;0;22;1;1;116;22;370;1335;1867
313820:MG-LAVRAS;95;3737;216;830;5998;10045;2635;740;24296
313830:MG-LEANDRO FERREIRA;5;88;0;7;29;21;141;87;378
313835:MG-LEME DO PRADO;0;4;0;12;54;39;228;10;347
313840:MG-LEOPOLDINA;31;1476;0;144;3058;3776;1249;577;10311
313850:MG-LIBERDADE;11;40;0;1;129;62;167;146;556
313860:MG-LIMA DUARTE;9;336;8;60;597;533;609;333;2485
313862:MG-LIMEIRA DO OESTE;0;1359;1;3;235;164;308;168;2238
313865:MG-LONTRA;0;2;0;0;71;22;362;3;460
313867:MG-LUISBURGO;0;28;0;1;49;24;217;15;334
313868:MG-LUISLANDIA;0;1;0;0;42;9;254;4;310
313870:MG-LUMINARIAS;77;61;0;5;171;50;218;290;872
313880:MG-LUZ;0;535;14;36;978;1135;528;512;3738
313890:MG-MACHACALIS;0;16;0;0;56;94;217;63;446
313900:MG-MACHADO;10;2229;67;70;2042;1889;828;1692;8827
313910:MG-MADRE DE DEUS DE MINAS;0;185;0;32;122;78;160;262;839
313920:MG-MALACACHETA;2;71;0;33;258;455;602;62;1483
313925:MG-MAMONAS;0;54;0;2;36;6;223;0;321
313930:MG-MANGA;2;44;0;0;339;303;700;253;1641
313940:MG-MANHUACU;43;2411;156;5667;5038;5974;2608;381;22278
313950:MG-MANHUMIRIM;1;89;0;35;920;1175;668;152;3040
313960:MG-MANTENA;25;1056;52;26;1105;768;657;78;3767
313970:MG-MARAVILHAS;2;601;0;14;255;133;322;142;1469
313980:MG-MAR DE ESPANHA;38;1880;4;19;366;206;324;227;3064
313990:MG-MARIA DA FE;0;233;0;12;314;281;380;135;1355
314000:MG-MARIANA;2412;414;134;3138;2692;5659;2434;98;16981
314010:MG-MARILAC;1;0;0;0;44;23;144;186;398
314015:MG-MARIO CAMPOS;8;232;0;18;376;177;348;134;1293
314020:MG-MARIPA DE MINAS;0;263;0;2;98;123;87;58;631
314030:MG-MARLIERIA;0;23;0;19;91;44;214;93;484
314040:MG-MARMELOPOLIS;0;50;0;0;43;22;150;24;289
314050:MG-MARTINHO CAMPOS;35;292;0;78;581;1672;504;781;3943
314053:MG-MARTINS SOARES;0;71;36;0;142;47;171;19;486
314055:MG-MATA VERDE;10;12;0;0;49;19;216;9;315
314060:MG-MATERLANDIA;0;3;0;4;38;23;153;62;283
314070:MG-MATEUS LEME;54;3048;2;175;938;871;919;357;6364
314080:MG-MATIAS BARBOSA;39;671;1;1238;568;2020;422;119;5078
314085:MG-MATIAS CARDOSO;11;0;0;0;78;74;432;607;1202
314090:MG-MATIPO;45;138;0;65;884;403;49;161;1745
314100:MG-MATO VERDE;9;98;0;64;262;208;307;6;954
314110:MG-MATOZINHOS;3;4071;0;2931;1230;1574;1169;212;11190
314120:MG-MATUTINA;8;73;0;0;57;58;137;89;422
314130:MG-MEDEIROS;0;15;0;7;117;33;238;371;781
314140:MG-MEDINA;136;149;0;1;360;320;436;65;1467
314150:MG-MENDES PIMENTEL;0;28;0;26;92;71;210;22;449
314160:MG-MERCES;9;157;0;3;194;184;253;80;880
314170:MG-MESQUITA;0;0;0;0;38;57;286;9;390
314180:MG-MINAS NOVAS;1;121;0;50;390;431;526;203;1722
314190:MG-MINDURI;0;227;0;0;94;68;154;158;701
314200:MG-MIRABELA;0;22;2;3;240;72;691;46;1076
314210:MG-MIRADOURO;0;16;0;28;311;207;279;118;959
314220:MG-MIRAI;161;1090;0;28;325;328;7;88;2027
314225:MG-MIRAVANIA;0;0;0;0;30;3;249;5;287
314230:MG-MOEDA;0;88;0;4;137;209;70;30;538
314240:MG-MOEMA;6;185;11;3;267;120;231;130;953
314250:MG-MONJOLOS;61;0;3;0;35;4;175;62;340
314260:MG-MONSENHOR PAULO;0;464;7;7;170;253;271;226;1398
314270:MG-MONTALVANIA;0;27;0;3;286;175;482;91;1064
314280:MG-MONTE ALEGRE DE MINAS;0;240;10;37;612;612;801;1117;3429
314290:MG-MONTE AZUL;0;120;0;5;367;293;800;21;1606
314300:MG-MONTE BELO;2;1674;11;48;559;918;425;546;4183
314310:MG-MONTE CARMELO;7;1435;7;114;2908;2108;1364;1596;9539
314315:MG-MONTE FORMOSO;1;0;0;0;28;6;142;9;186
314320:MG-MONTE SANTO DE MINAS;0;648;7;173;814;624;285;1131;3682
314330:MG-MONTES CLAROS;121;13255;80;3947;21723;37199;9986;1765;88076
314340:MG-MONTE SIAO;11;1705;1;15;1034;621;894;189;4470
314345:MG-MONTEZUMA;0;5;0;0;25;88;320;120;558
314350:MG-MORADA NOVA DE MINAS;0;248;0;42;221;341;431;849;2132
314360:MG-MORRO DA GARCA;0;2;0;2;24;51;124;156;359
314370:MG-MORRO DO PILAR;0;4;0;3;41;18;242;16;324
314380:MG-MUNHOZ;0;168;27;5;126;60;165;341;892
314390:MG-MURIAE;55;3934;479;1138;6719;8529;2288;566;23708
314400:MG-MUTUM;22;447;0;20;675;419;651;149;2383
314410:MG-MUZAMBINHO;62;350;2;680;780;829;494;319;3516
314420:MG-NACIP RAYDAN;0;0;0;0;13;5;127;13;158
314430:MG-NANUQUE;17;1283;10;69;1142;1251;1212;448;5432
314435:MG-NAQUE;4;0;0;10;113;131;386;49;693
314437:MG-NATALANDIA;0;1;0;0;33;248;237;43;562
314440:MG-NATERCIA;0;36;0;0;104;77;194;63;474
314450:MG-NAZARENO;317;173;0;179;149;150;396;272;1636
314460:MG-NEPOMUCENO;0;172;97;46;898;685;648;1155;3701
314465:MG-NINHEIRA;4;20;0;3;58;28;479;198;790
314467:MG-NOVA BELEM;0;0;0;1;15;6;121;15;158
314470:MG-NOVA ERA;5;419;0;94;596;1119;425;1326;3984
314480:MG-NOVA LIMA;7440;3346;308;9112;5441;26030;4337;116;56130
314490:MG-NOVA MODICA;0;7;0;4;53;11;196;101;372
314500:MG-NOVA PONTE;1;550;27;31;411;724;418;1191;3353
314505:MG-NOVA PORTEIRINHA;1;75;0;8;56;229;309;624;1302
314510:MG-NOVA RESENDE;0;140;5;39;646;225;478;152;1685
314520:MG-NOVA SERRANA;47;12725;2;293;3645;3258;2502;244;22716
314530:MG-NOVO CRUZEIRO;19;114;0;45;420;358;570;100;1626
314535:MG-NOVO ORIENTE DE MINAS;0;27;0;0;92;81;232;49;481
314537:MG-NOVORIZONTE;0;40;0;9;36;8;169;3;265
314540:MG-OLARIA;0;0;0;19;24;20;243;26;332
314545:MG-OLHOS-D AGUA;106;2;0;2;100;206;312;438;1166
314550:MG-OLIMPIO NORONHA;0;30;0;0;35;22;155;108;350
314560:MG-OLIVEIRA;72;2183;101;318;1909;2365;1086;1452;9486
314570:MG-OLIVEIRA FORTES;3;12;0;0;23;2;146;46;232
314580:MG-ONCA DE PITANGUI;9;1;0;0;8;8;171;214;411
314585:MG-ORATORIOS;26;5;0;32;81;65;215;191;615
314587:MG-ORIZANIA;0;5;0;4;70;41;247;4;371
314590:MG-OURO BRANCO;0;6412;0;601;1562;2614;1322;59;12570
314600:MG-OURO FINO;6;1687;60;62;1713;1389;470;421;5808
314610:MG-OURO PRETO;3616;1225;242;1167;2511;4342;4111;156;17370
314620:MG-OURO VERDE DE MINAS;0;0;0;8;56;25;178;29;296
314625:MG-PADRE CARVALHO;1;8;13;3;56;60;256;71;468
314630:MG-PADRE PARAISO;15;16;2;8;328;299;793;26;1487
314640:MG-PAINEIRAS;0;28;0;0;79;44;250;73;474
314650:MG-PAINS;216;1060;24;5;302;344;449;113;2513
314655:MG-PAI PEDRO;0;6;0;3;15;53;355;23;455
314660:MG-PAIVA;0;1;0;7;30;5;80;13;136
314670:MG-PALMA;2;28;0;4;108;106;327;97;672
314675:MG-PALMOPOLIS;0;0;1;1;35;8;295;26;366
314690:MG-PAPAGAIOS;438;1024;65;20;635;383;486;271;3322
314700:MG-PARACATU;2338;2079;13;1360;4336;6467;1841;4557;22991
314710:MG-PARA DE MINAS;58;8462;150;1285;6376;6211;2967;2448;27957
314720:MG-PARAGUACU;12;1417;31;80;1251;776;500;555;4622
314730:MG-PARAISOPOLIS;6;2125;0;49;714;894;648;186;4622
314740:MG-PARAOPEBA;101;1239;0;111;1161;3586;686;689;7573
314750:MG-PASSABEM;0;0;0;0;9;10;166;15;200
314760:MG-PASSA QUATRO;2;998;0;100;402;810;437;431;3180
314770:MG-PASSA TEMPO;223;293;5;2;305;264;315;227;1634
314780:MG-PASSA-VINTE;0;2;0;0;23;10;224;25;284
314790:MG-PASSOS;21;3283;130;1540;6885;7680;1752;885;22176
314795:MG-PATIS;0;0;0;2;18;8;236;17;281
314800:MG-PATOS DE MINAS;27;7652;177;1846;11343;14066;3148;3938;42197
314810:MG-PATROCINIO;58;3031;12;931;5729;5984;2528;3654;21927
314820:MG-PATROCINIO DO MURIAE;0;274;1;9;109;44;125;58;620
314830:MG-PAULA CANDIDO;0;67;0;15;134;42;229;198;685
314840:MG-PAULISTAS;0;56;0;0;93;34;229;33;445
314850:MG-PAVAO;7;24;0;5;56;90;209;152;543
314860:MG-PECANHA;0;31;0;0;335;262;546;129;1303
314870:MG-PEDRA AZUL;342;20;0;5;367;568;727;155;2184
314875:MG-PEDRA BONITA;0;17;0;1;13;16;197;7;251
314880:MG-PEDRA DO ANTA;18;0;0;15;31;40;164;28;296
314890:MG-PEDRA DO INDAIA;3;316;0;45;70;454;164;73;1125
314900:MG-PEDRA DOURADA;0;9;0;0;20;15;146;4;194
314910:MG-PEDRALVA;1;296;0;7;202;178;311;340;1335
314915:MG-PEDRAS DE MARIA DA CRUZ;2;1;0;0;69;27;307;126;532
314920:MG-PEDRINOPOLIS;0;4;0;4;102;59;275;174;618
314930:MG-PEDRO LEOPOLDO;156;3717;64;683;2534;5473;1891;241;14759
314940:MG-PEDRO TEIXEIRA;0;0;0;0;16;5;122;20;163
314950:MG-PEQUERI;0;254;0;1;53;107;175;99;689
314960:MG-PEQUI;9;150;0;0;54;53;176;188;630
