Coluna;IBGE Setor
314970:MG-PERDIGAO;0;1282;0;10;251;162;455;101;2261
314980:MG-PERDIZES;16;772;6;26;464;322;646;2230;4482
314990:MG-PERDOES;7;792;33;167;1320;1162;457;263;4201
314995:MG-PERIQUITO;1;31;0;4;80;111;137;75;439
315000:MG-PESCADOR;0;0;0;1;60;56;141;49;307
315010:MG-PIAU;3;38;0;0;28;8;185;95;357
315015:MG-PIEDADE DE CARATINGA;0;21;0;25;174;64;164;92;540
315020:MG-PIEDADE DE PONTE NOVA;0;18;0;0;71;53;218;233;593
315030:MG-PIEDADE DO RIO GRANDE;0;218;0;1;70;55;188;161;693
315040:MG-PIEDADE DOS GERAIS;1;12;0;5;75;37;156;37;323
315050:MG-PIMENTA;1;51;12;11;677;139;303;497;1691
315053:MG-PINGO-D AGUA;0;9;0;0;51;49;370;18;497
315057:MG-PINTOPOLIS;0;12;0;0;60;17;340;29;458
315060:MG-PIRACEMA;31;90;0;4;151;105;211;147;739
315070:MG-PIRAJUBA;0;1629;35;1;84;197;311;541;2798
315080:MG-PIRANGA;15;77;0;1;292;204;433;251;1273
315090:MG-PIRANGUCU;0;118;0;2;70;35;172;65;462
315100:MG-PIRANGUINHO;33;120;0;96;247;156;210;99;961
315110:MG-PIRAPETINGA;0;1159;1;36;280;305;307;93;2181
315120:MG-PIRAPORA;15;3929;99;512;2433;3420;1956;1058;13422
315130:MG-PIRAUBA;43;632;0;71;293;386;280;114;1819
315140:MG-PITANGUI;75;707;0;104;957;1397;517;680;4437
315150:MG-PIUMHI;1;985;52;181;2629;2010;1204;1054;8116
315160:MG-PLANURA;8;23;27;58;161;340;493;188;1298
315170:MG-POCO FUNDO;11;335;2;15;541;345;368;147;1764
315180:MG-POCOS DE CALDAS;118;8821;661;1864;10588;17749;6117;861;46779
315190:MG-POCRANE;0;3;8;1;147;70;122;40;391
315200:MG-POMPEU;80;1328;11;37;1165;1013;1122;894;5650
315210:MG-PONTE NOVA;19;3199;11;841;4690;4926;1984;729;16399
315213:MG-PONTO CHIQUE;0;1;0;24;44;9;301;34;413
315217:MG-PONTO DOS VOLANTES;3;3;0;2;107;78;476;45;714
315220:MG-PORTEIRINHA;2;150;3;71;729;676;770;119;2520
315230:MG-PORTO FIRME;7;17;0;37;176;55;161;60;513
315240:MG-POTE;9;27;0;64;160;175;539;91;1065
315250:MG-POUSO ALEGRE;135;12946;74;1420;11031;20370;3897;539;50412
315260:MG-POUSO ALTO;0;721;0;1;131;204;209;298;1564
315270:MG-PRADOS;95;951;4;0;206;206;258;63;1783
315280:MG-PRATA;61;1088;8;32;1429;846;722;2329;6515
315290:MG-PRATAPOLIS;56;97;29;8;174;293;311;96;1064
315300:MG-PRATINHA;0;13;1;18;81;52;130;183;478
315310:MG-PRESIDENTE BERNARDES;4;16;0;1;69;38;203;67;398
315320:MG-PRESIDENTE JUSCELINO;29;22;0;5;21;65;240;113;495
315330:MG-PRESIDENTE KUBITSCHEK;1;11;0;0;24;7;252;14;309
315340:MG-PRESIDENTE OLEGARIO;1;201;0;5;500;548;433;1453;3141
315350:MG-ALTO JEQUITIBA;0;49;0;8;221;67;194;19;558
315360:MG-PRUDENTE DE MORAIS;9;282;10;27;294;250;334;59;1265
315370:MG-QUARTEL GERAL;0;13;0;4;47;37;138;98;337
315380:MG-QUELUZITO;1;3;0;0;50;11;110;65;240
315390:MG-RAPOSOS;167;28;0;0;177;194;231;7;804
315400:MG-RAUL SOARES;14;182;28;54;631;688;531;310;2438
315410:MG-RECREIO;0;91;12;12;217;115;454;82;983
315415:MG-REDUTO;38;41;0;185;75;82;147;89;657
315420:MG-RESENDE COSTA;39;171;0;19;378;237;334;109;1287
315430:MG-RESPLENDOR;9;72;0;29;488;479;587;81;1745
315440:MG-RESSAQUINHA;47;106;0;0;57;46;266;137;659
315445:MG-RIACHINHO;0;15;0;0;59;84;296;230;684
315450:MG-RIACHO DOS MACHADOS;370;0;0;357;22;131;306;155;1341
315460:MG-RIBEIRAO DAS NEVES;83;3419;30;1104;9489;6689;6251;61;27126
315470:MG-RIBEIRAO VERMELHO;40;113;0;7;183;203;190;25;761
315480:MG-RIO ACIMA;193;77;0;63;171;274;547;17;1342
315490:MG-RIO CASCA;12;119;10;12;506;409;647;419;2134
315500:MG-RIO DOCE;2;20;9;98;36;52;261;29;507
315510:MG-RIO DO PRADO;0;0;0;0;51;24;169;50;294
315520:MG-RIO ESPERA;0;9;0;0;32;47;211;9;308
315530:MG-RIO MANSO;1;103;0;25;116;54;184;33;516
315540:MG-RIO NOVO;5;159;8;27;167;175;348;116;1005
315550:MG-RIO PARANAIBA;0;217;0;17;461;382;543;4228;5848
315560:MG-RIO PARDO DE MINAS;0;65;0;6;403;303;932;130;1839
315570:MG-RIO PIRACICABA;642;651;0;12;314;291;440;145;2495
315580:MG-RIO POMBA;0;849;0;72;759;724;711;147;3262
315590:MG-RIO PRETO;18;39;4;13;108;96;258;86;622
315600:MG-RIO VERMELHO;1;12;0;1;199;145;328;34;720
315610:MG-RITAPOLIS;24;44;0;50;59;77;190;152;596
315620:MG-ROCHEDO DE MINAS;0;223;0;0;37;12;119;53;444
315630:MG-RODEIRO;1;2730;7;27;219;483;179;21;3667
315640:MG-ROMARIA;0;22;0;2;148;49;179;464;864
315645:MG-ROSARIO DA LIMEIRA;0;157;0;4;70;34;307;14;586
315650:MG-RUBELITA;37;0;0;0;28;43;303;47;458
315660:MG-RUBIM;0;11;0;0;119;59;308;148;645
315670:MG-SABARA;2001;3711;305;351;3027;6953;3432;61;19841
315680:MG-SABINOPOLIS;81;76;59;6;228;271;354;155;1230
315690:MG-SACRAMENTO;10;1731;41;105;1028;1554;999;1387;6855
315700:MG-SALINAS;32;598;0;263;1664;1576;1069;144;5346
315710:MG-SALTO DA DIVISA;148;4;0;0;57;82;206;155;652
315720:MG-SANTA BARBARA;1708;274;3;44;1328;1860;816;181;6214
315725:MG-SANTA BARBARA DO LESTE;5;15;0;7;172;61;206;33;499
315727:MG-SANTA BARBARA DO MONTE VERDE;6;1;0;2;58;4;215;90;376
315730:MG-SANTA BARBARA DO TUGURIO;0;27;0;6;98;70;156;31;388
315733:MG-SANTA CRUZ DE MINAS;9;335;0;7;203;152;183;0;889
315737:MG-SANTA CRUZ DE SALINAS;0;0;0;0;39;9;229;2;279
315740:MG-SANTA CRUZ DO ESCALVADO;0;0;1;33;27;98;215;170;544
315750:MG-SANTA EFIGENIA DE MINAS;0;0;0;2;61;29;209;6;307
315760:MG-SANTA FE DE MINAS;0;0;0;1;22;8;193;148;372
315765:MG-SANTA HELENA DE MINAS;0;0;0;0;34;9;202;4;249
315770:MG-SANTA JULIANA;5;1162;0;2;521;649;491;929;3759
315780:MG-SANTA LUZIA;89;7486;225;949;6207;7907;3468;93;26424
315790:MG-SANTA MARGARIDA;0;16;0;3;208;186;318;35;766
315800:MG-SANTA MARIA DE ITABIRA;34;266;0;45;340;360;208;214;1467
315810:MG-SANTA MARIA DO SALTO;0;0;0;0;16;11;295;23;345
315820:MG-SANTA MARIA DO SUACUI;0;46;0;0;332;278;258;59;973
315830:MG-SANTANA DA VARGEM;0;175;0;31;222;298;181;592;1499
315840:MG-SANTANA DE CATAGUASES;0;70;0;0;34;38;192;25;359
315850:MG-SANTANA DE PIRAPAMA;1;28;0;0;82;36;316;95;558
315860:MG-SANTANA DO DESERTO;0;15;0;0;48;29;205;123;420
315870:MG-SANTANA DO GARAMBEU;0;0;0;0;22;6;144;41;213
315880:MG-SANTANA DO JACARE;8;262;1;3;65;77;159;27;602
315890:MG-SANTANA DO MANHUACU;4;4;0;3;121;242;208;83;665
315895:MG-SANTANA DO PARAISO;13;1731;352;235;1075;863;780;71;5120
315900:MG-SANTANA DO RIACHO;0;14;0;14;188;276;127;22;641
315910:MG-SANTANA DOS MONTES;0;27;0;14;15;48;142;50;296
315920:MG-SANTA RITA DE CALDAS;141;133;0;2;231;185;299;130;1121
315930:MG-SANTA RITA DE JACUTINGA;2;28;13;0;99;73;258;66;539
315935:MG-SANTA RITA DE MINAS;0;248;0;10;214;58;261;93;884
315940:MG-SANTA RITA DE IBITIPOCA;0;124;0;0;28;7;117;109;385
315950:MG-SANTA RITA DO ITUETO;142;3;0;13;60;18;193;51;480
315960:MG-SANTA RITA DO SAPUCAI;5;5707;0;312;1655;2718;1067;627;12091
315970:MG-SANTA ROSA DA SERRA;14;1;0;0;11;14;261;81;382
315980:MG-SANTA VITORIA;3;1156;139;38;639;571;527;724;3797
315990:MG-SANTO ANTONIO DO AMPARO;0;252;58;11;470;556;452;1035;2834
316000:MG-SANTO ANTONIO DO AVENTUREIRO;0;21;0;4;43;101;173;67;409
316010:MG-SANTO ANTONIO DO GRAMA;7;5;0;1;74;29;217;106;439
316020:MG-SANTO ANTONIO DO ITAMBE;0;0;0;0;32;7;187;59;285
316030:MG-SANTO ANTONIO DO JACINTO;0;1;0;11;42;44;398;19;515
316040:MG-SANTO ANTONIO DO MONTE;12;1639;8;68;1068;1086;870;503;5254
316045:MG-SANTO ANTONIO DO RETIRO;18;0;0;0;29;7;218;4;276
316050:MG-SANTO ANTONIO DO RIO ABAIXO;0;0;0;0;22;4;126;4;156
316060:MG-SANTO HIPOLITO;0;12;0;2;21;7;153;167;362
316070:MG-SANTOS DUMONT;11;998;4;194;1615;1860;1308;118;6108
316080:MG-SAO BENTO ABADE;0;14;0;9;66;29;128;111;357
316090:MG-SAO BRAS DO SUACUI;11;29;1;1;91;167;93;19;412
316095:MG-SAO DOMINGOS DAS DORES;0;2;0;6;83;395;234;161;881
316100:MG-SAO DOMINGOS DO PRATA;19;300;0;30;542;478;441;166;1976
316105:MG-SAO FELIX DE MINAS;0;8;0;15;51;11;205;15;305
316110:MG-SAO FRANCISCO;13;141;0;63;995;599;1442;311;3564
316120:MG-SAO FRANCISCO DE PAULA;3;126;0;7;199;194;108;226;863
316130:MG-SAO FRANCISCO DE SALES;0;101;0;21;140;74;247;210;793
316140:MG-SAO FRANCISCO DO GLORIA;0;10;0;9;82;43;264;86;494
316150:MG-SAO GERALDO;37;1710;0;10;240;150;226;82;2455
316160:MG-SAO GERALDO DA PIEDADE;0;0;0;0;33;11;163;18;225
316165:MG-SAO GERALDO DO BAIXIO;16;0;0;19;28;33;111;37;244
316170:MG-SAO GONCALO DO ABAETE;17;41;0;98;182;352;378;338;1406
316180:MG-SAO GONCALO DO PARA;6;1158;0;5;284;145;190;148;1936
316190:MG-SAO GONCALO DO RIO ABAIXO;1698;236;0;1086;749;816;920;145;5650
316200:MG-SAO GONCALO DO SAPUCAI;10;1152;8;24;957;1209;653;903;4916
316210:MG-SAO GOTARDO;7;519;0;179;2082;1636;528;2800;7751
316220:MG-SAO JOAO BATISTA DO GLORIA;15;86;15;34;180;151;374;415;1270
316225:MG-SAO JOAO DA LAGOA;0;12;0;0;10;7;212;64;305
316230:MG-SAO JOAO DA MATA;0;6;0;2;54;17;188;43;310
316240:MG-SAO JOAO DA PONTE;0;104;0;10;163;120;523;671;1591
316245:MG-SAO JOAO DAS MISSOES;0;0;0;0;37;8;360;0;405
316250:MG-SAO JOAO DEL REI;99;2391;154;1031;5974;7964;1895;497;20005
316255:MG-SAO JOAO DO MANHUACU;19;37;0;0;195;107;509;87;954
316257:MG-SAO JOAO DO MANTENINHA;3;511;0;12;152;56;215;19;968
316260:MG-SAO JOAO DO ORIENTE;10;137;0;14;113;57;342;19;692
316265:MG-SAO JOAO DO PACUI;0;0;0;0;10;3;255;7;275
316270:MG-SAO JOAO DO PARAISO;11;363;0;8;423;624;751;133;2313
316280:MG-SAO JOAO EVANGELISTA;1;78;24;74;444;237;268;91;1217
316290:MG-SAO JOAO NEPOMUCENO;0;2285;0;40;833;909;779;179;5025
316292:MG-SAO JOAQUIM DE BICAS;5;2695;0;67;697;1545;1039;58;6106
316294:MG-SAO JOSE DA BARRA;42;41;126;24;220;244;253;423;1373
316295:MG-SAO JOSE DA LAPA;19;2316;10;161;553;644;1051;229;4983
316300:MG-SAO JOSE DA SAFIRA;76;0;0;0;62;16;200;30;384
316310:MG-SAO JOSE DA VARGINHA;1;2;0;0;44;24;261;420;752
316320:MG-SAO JOSE DO ALEGRE;1;64;0;0;66;37;122;20;310
316330:MG-SAO JOSE DO DIVINO;0;1;0;1;20;20;213;29;284
316340:MG-SAO JOSE DO GOIABAL;0;8;0;1;105;71;319;65;569
316350:MG-SAO JOSE DO JACURI;1;158;0;5;60;26;199;7;456
316360:MG-SAO JOSE DO MANTIMENTO;0;0;0;0;34;9;130;0;173
316370:MG-SAO LOURENCO;5;672;4;232;3409;4442;1628;56;10448
316380:MG-SAO MIGUEL DO ANTA;0;17;0;13;97;60;152;26;365
316390:MG-SAO PEDRO DA UNIAO;0;24;0;11;99;68;212;114;528
316400:MG-SAO PEDRO DOS FERROS;0;418;0;0;203;124;212;163;1120
316410:MG-SAO PEDRO DO SUACUI;0;74;0;10;75;28;141;30;358
316420:MG-SAO ROMAO;1;4;0;3;106;27;303;240;684
316430:MG-SAO ROQUE DE MINAS;0;275;0;1;248;261;161;280;1226
316440:MG-SAO SEBASTIAO DA BELA VISTA;14;298;0;296;318;187;338;238;1689
316443:MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;1;0;4;35;14;222;6;282
316447:MG-SAO SEBASTIAO DO ANTA;0;11;0;17;67;56;276;55;482
316450:MG-SAO SEBASTIAO DO MARANHAO;0;8;0;5;105;26;229;6;379
316460:MG-SAO SEBASTIAO DO OESTE;7;2965;1;5;149;198;161;435;3921
316470:MG-SAO SEBASTIAO DO PARAISO;64;4798;2;446;3922;4667;1824;1661;17384
316480:MG-SAO SEBASTIAO DO RIO PRETO;2;0;0;0;15;3;181;7;208
316490:MG-SAO SEBASTIAO DO RIO VERDE;3;98;0;2;34;15;163;35;350
316500:MG-SAO TIAGO;29;489;0;38;302;366;317;144;1685
316510:MG-SAO TOMAS DE AQUINO;0;318;0;23;149;74;251;471;1286
316520:MG-SAO THOME DAS LETRAS;556;58;0;1;93;197;105;114;1124
316530:MG-SAO VICENTE DE MINAS;3;506;0;22;213;148;261;510;1663
316540:MG-SAPUCAI-MIRIM;1;379;0;0;156;336;248;169;1289
316550:MG-SARDOA;0;23;0;5;154;52;69;19;322
316553:MG-SARZEDO;497;1557;93;804;871;2590;1490;116;8018
316555:MG-SETUBINHA;1;3;0;0;51;27;231;21;334
316556:MG-SEM-PEIXE;4;0;0;20;23;15;199;4;265
316557:MG-SENADOR AMARAL;0;3;0;1;93;39;295;439;870
316560:MG-SENADOR CORTES;0;105;0;0;25;9;151;52;342
316570:MG-SENADOR FIRMINO;0;141;15;16;209;122;235;36;774
316580:MG-SENADOR JOSE BENTO;0;15;0;0;5;17;192;6;235
316590:MG-SENADOR MODESTINO GONCALVES;29;23;0;0;39;78;186;28;383
316600:MG-SENHORA DE OLIVEIRA;0;48;1;0;81;73;171;69;443
316610:MG-SENHORA DO PORTO;0;22;0;0;14;18;176;49;279
316620:MG-SENHORA DOS REMEDIOS;0;18;0;110;197;83;284;12;704
316630:MG-SERICITA;0;1;0;45;85;40;323;4;498
316640:MG-SERITINGA;0;101;2;0;47;38;142;15;345
316650:MG-SERRA AZUL DE MINAS;0;0;0;0;21;10;285;20;336
316660:MG-SERRA DA SAUDADE;0;0;0;0;1;4;119;54;178
316670:MG-SERRA DOS AIMORES;21;204;0;0;74;93;302;173;867
316680:MG-SERRA DO SALITRE;404;67;0;246;411;244;502;1314;3188
316690:MG-SERRANIA;0;170;0;7;151;149;288;300;1065
316695:MG-SERRANOPOLIS DE MINAS;1;0;0;0;20;10;197;17;245
316700:MG-SERRANOS;0;2;0;0;9;12;82;112;217
316710:MG-SERRO;3;104;0;9;562;481;545;279;1983
316720:MG-SETE LAGOAS;133;18283;634;2285;12497;19219;4390;495;57936
316730:MG-SILVEIRANIA;0;22;0;1;16;17;196;56;308
316740:MG-SILVIANOPOLIS;0;303;0;0;74;123;216;305;1021
316750:MG-SIMAO PEREIRA;3;40;7;12;20;147;161;86;476
316760:MG-SIMONESIA;18;22;0;10;255;182;397;20;904
316770:MG-SOBRALIA;0;34;0;0;83;22;246;29;414
316780:MG-SOLEDADE DE MINAS;26;65;12;0;50;111;193;107;564
316790:MG-TABULEIRO;1;129;0;1;60;96;137;73;497
316800:MG-TAIOBEIRAS;24;421;2;75;1298;1242;933;304;4299
316805:MG-TAPARUBA;10;29;12;0;24;12;290;44;421
316810:MG-TAPIRA;819;29;0;443;54;17;325;292;1979
316820:MG-TAPIRAI;0;0;0;0;4;6;114;131;255
316830:MG-TAQUARACU DE MINAS;22;19;0;21;29;50;174;100;415
316840:MG-TARUMIRIM;0;100;1;23;235;176;770;88;1393
316850:MG-TEIXEIRAS;0;121;0;42;319;176;403;164;1225
316860:MG-TEOFILO OTONI;14;967;495;2993;7031;10273;3613;740;26126
316870:MG-TIMOTEO;52;6324;10;619;3014;4512;2083;10;16624
316880:MG-TIRADENTES;15;173;0;29;365;1024;290;17;1913
316890:MG-TIROS;0;349;0;0;110;103;162;320;1044
316900:MG-TOCANTINS;30;960;25;18;565;525;414;126;2663
316905:MG-TOCOS DO MOJI;0;18;0;2;43;16;204;19;302
316910:MG-TOLEDO;0;96;0;15;131;149;313;11;715
316920:MG-TOMBOS;1;34;3;8;188;228;224;133;819
316930:MG-TRES CORACOES;90;4631;9;285;3748;4376;1361;1297;15797
316935:MG-TRES MARIAS;5;1234;23;488;1169;1769;1263;495;6446
316940:MG-TRES PONTAS;0;3708;90;306;3384;2438;1384;2691;14001
316950:MG-TUMIRITINGA;2;25;0;0;49;13;258;69;416
316960:MG-TUPACIGUARA;0;1270;22;38;936;806;696;1280;5048
316970:MG-TURMALINA;0;446;3;22;619;983;661;434;3168
316980:MG-TURVOLANDIA;0;183;0;1;114;62;233;226;819
316990:MG-UBA;44;12198;43;537;5383;6878;1189;220;26492
317000:MG-UBAI;0;0;0;6;104;37;480;18;645
317005:MG-UBAPORANGA;0;110;0;8;260;173;372;80;1003
317010:MG-UBERABA;184;16761;1056;4300;18673;34579;10046;3202;88801
317020:MG-UBERLANDIA;154;27084;2462;10262;46801;105787;16862;6031;215443
317030:MG-UMBURATIBA;0;17;0;0;11;3;204;45;280
317040:MG-UNAI;44;1287;160;430;5431;4433;2291;2869;16945
317043:MG-UNIAO DE MINAS;0;3;0;3;58;46;170;279;559
317047:MG-URUANA DE MINAS;0;5;0;0;63;9;210;51;338
317050:MG-URUCANIA;0;1951;0;26;171;101;341;665;3255
317052:MG-URUCUIA;0;0;0;0;111;73;479;101;764
317057:MG-VARGEM ALEGRE;2;122;0;1;119;53;223;27;547
317060:MG-VARGEM BONITA;0;10;0;5;38;18;165;117;353
317065:MG-VARGEM GRANDE DO RIO PARDO;22;19;0;0;23;18;255;4;341
317070:MG-VARGINHA;60;7380;10;1927;9743;16811;4131;1253;41315
317075:MG-VARJAO DE MINAS;55;18;0;8;168;123;251;557;1180
317080:MG-VARZEA DA PALMA;42;1876;13;34;941;751;1099;863;5619
317090:MG-VARZELANDIA;0;1;0;4;220;85;601;12;923
317100:MG-VAZANTE;1075;690;3;199;900;944;518;317;4646
317103:MG-VERDELANDIA;0;0;0;0;55;42;365;467;929
317107:MG-VEREDINHA;0;38;1;182;83;96;261;281;942
317110:MG-VERISSIMO;0;54;0;0;32;27;160;225;498
317115:MG-VERMELHO NOVO;1;7;7;0;59;26;194;10;304
317120:MG-VESPASIANO;2;3899;4;2060;3160;6368;4596;105;20194
317130:MG-VICOSA;4;1598;190;850;4162;7561;5146;275;19786
317140:MG-VIEIRAS;0;7;3;3;40;10;213;51;327
317150:MG-MATHIAS LOBATO;0;0;0;3;13;309;204;62;591
317160:MG-VIRGEM DA LAPA;1;27;0;13;102;238;202;18;601
317170:MG-VIRGINIA;0;290;0;6;162;421;151;96;1126
317180:MG-VIRGINOPOLIS;0;56;0;1;304;266;164;59;850
317190:MG-VIRGOLANDIA;0;0;0;0;33;20;192;9;254
317200:MG-VISCONDE DO RIO BRANCO;11;5390;0;227;1533;2277;1152;183;10773
317210:MG-VOLTA GRANDE;0;93;0;0;66;253;172;132;716
317220:MG-WENCESLAU BRAZ;4;108;0;0;15;14;79;40;260
Total;64898;763115;42141;278129;939311;1634665;846967;245648;4814874

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2020
Vínculo Ativo 31/12;igual a;Sim
